account_id,display_name,email,account_status,app_role,privileged,created_date,last_login_date
sbhattacharya@00d300000000aljeai.ext,Sbhattacharya@00D300000000Aljeai Ext,sbhattacharya@00d300000000aljeai.ext@bitermtest.com,Enabled,Standard User,No,2024-01-28,2024-11-27
Rafael.Teixeira@BiTermTest.com,Rafael Teixeira@Bitermtest Com,rafael.teixeira@bitermtest.com@bitermtest.com,Enabled,Standard User,No,2023-12-19,2026-06-15
Yan.Demir@BiTermTest.com,Yan Demir@Bitermtest Com,yan.demir@bitermtest.com@bitermtest.com,Enabled,Standard User,No,2023-04-13,2025-01-31
Roisin.Kilic@BiTermTest.com,Roisin Kilic@Bitermtest Com,,Enabled,Service Account,Yes,2023-10-14,2026-03-08
Marisol.Novak@BiTermTest.com,Marisol Novak@Bitermtest Com,marisol.novak@bitermtest.com@bitermtest.com,Enabled,Standard User,No,2023-03-07,2025-10-17
Zainab.Maalouf.cf@BiTermTest.com,Zainab Maalouf Cf@Bitermtest Com,zainab.maalouf.cf@bitermtest.com@bitermtest.com,Enabled,Standard User,No,2023-11-30,2025-07-24
udang@cleanearthinc.com,Udang@Cleanearthinc Com,udang@cleanearthinc.com@bitermtest.com,Enabled,Read Only,No,2023-02-02,2024-03-12
cstojanovic@cleanearthinc.com,Cstojanovic@Cleanearthinc Com,cstojanovic@cleanearthinc.com@bitermtest.com,Enabled,Service Account,Yes,2022-10-30,2025-09-25
Cillian.Markovic.cf@BiTermTest.com,Cillian Markovic Cf@Bitermtest Com,,Enabled,Service Account,Yes,2022-11-01,2024-02-04
Marta.Kowalski@BiTermTest.com,Marta Kowalski@Bitermtest Com,marta.kowalski@bitermtest.com@bitermtest.com,Enabled,Standard User,No,2022-11-22,2025-08-07
Dalia.Teixeira@BiTermTest.com,Dalia Teixeira@Bitermtest Com,,Enabled,Read Only,No,2023-11-04,2024-11-15
rmekonnen@00d300000000aljeai,Rmekonnen@00D300000000Aljeai,,Enabled,Power User,No,2022-08-07,2024-05-07
fmekonnen@00d300000000aljeai.ext,Fmekonnen@00D300000000Aljeai Ext,fmekonnen@00d300000000aljeai.ext@bitermtest.com,Enabled,Standard User,No,2024-02-04,2025-01-04
Citlali.Trivedi@BiTermTest.com,Citlali Trivedi@Bitermtest Com,citlali.trivedi@bitermtest.com@bitermtest.com,Disabled,Standard User,No,2022-11-24,2025-08-06
rpolat@00d300000000aljeai.com,Rpolat@00D300000000Aljeai Com,rpolat@00d300000000aljeai.com@bitermtest.com,Enabled,Service Account,Yes,2022-05-25,2026-07-16
csahin@00d300000000aljeai,Csahin@00D300000000Aljeai,csahin@00d300000000aljeai@bitermtest.com,Enabled,Read Only,No,2022-03-17,2025-10-26
Ainhoa.Duong@BiTermTest.com,Ainhoa Duong@Bitermtest Com,ainhoa.duong@bitermtest.com@bitermtest.com,Enabled,Power User,No,2023-10-07,2025-07-26
Jing.Hoang.cf@BiTermTest.com,Jing Hoang Cf@Bitermtest Com,,Enabled,Standard User,No,2022-04-04,2025-02-25
Gorka.Lindqvist@BiTermTest.com,Gorka Lindqvist@Bitermtest Com,,Enabled,Administrator,Yes,2023-11-10,2024-12-20
Kenji.Menon@BiTermTest.com,Kenji Menon@Bitermtest Com,,Enabled,Service Account,Yes,2022-05-25,2024-10-28
fnikolic@meryyhikle.force.com,Fnikolic@Meryyhikle Force Com,fnikolic@meryyhikle.force.com@bitermtest.com,Enabled,Service Account,Yes,2023-01-08,2026-05-27
Kavita.Uchida@BiTermTest.com,Kavita Uchida@Bitermtest Com,,Enabled,Standard User,No,2023-02-04,2025-12-28
Tomasz.Camilleri@BiTermTest.com,Tomasz Camilleri@Bitermtest Com,,Enabled,Standard User,No,2022-11-03,2026-07-11
Sanjay.Markovic@BiTermTest.com,Sanjay Markovic@Bitermtest Com,,Enabled,Standard User,No,2022-05-22,2024-06-06
Thiago.Baraka.cf@BiTermTest.com,Thiago Baraka Cf@Bitermtest Com,thiago.baraka.cf@bitermtest.com@bitermtest.com,Enabled,Service Account,Yes,2023-10-23,2024-08-29
Rafael.Hendriks@BiTermTest.com,Rafael Hendriks@Bitermtest Com,,Enabled,Standard User,No,2023-02-24,2024-12-10
Amara.Orlov@BiTermTest.com,Amara Orlov@Bitermtest Com,amara.orlov@bitermtest.com@bitermtest.com,Enabled,Service Account,Yes,2022-09-06,2025-01-07
Naledi.Farrugia@BiTermTest.com,Naledi Farrugia@Bitermtest Com,naledi.farrugia@bitermtest.com@bitermtest.com,Enabled,Power User,No,2021-12-01,2024-08-22
cfakhoury@meryyhiklecommunity.force.com,Cfakhoury@Meryyhiklecommunity Force Com,cfakhoury@meryyhiklecommunity.force.com@bitermtest.com,Enabled,Service Account,Yes,2022-10-31,2026-05-15
Femi.Arslan.cf@BiTermTest.com,Femi Arslan Cf@Bitermtest Com,femi.arslan.cf@bitermtest.com@bitermtest.com,Enabled,Standard User,No,2023-09-09,2026-03-25
yuchida@00d300000000aljeai.ext,Yuchida@00D300000000Aljeai Ext,yuchida@00d300000000aljeai.ext@bitermtest.com,Enabled,Power User,No,2022-10-18,2024-08-30
Mikkel.Nair@BiTermTest.com,Mikkel Nair@Bitermtest Com,,Enabled,Standard User,No,2022-06-29,2024-04-29
Quang.Azevedo.cf@BiTermTest.com,Quang Azevedo Cf@Bitermtest Com,,Enabled,Standard User,No,2022-12-01,2026-06-13
Jovana.Abebe@BiTermTest.com,Jovana Abebe@Bitermtest Com,jovana.abebe@bitermtest.com@bitermtest.com,Enabled,Read Only,No,2022-06-30,2025-10-01
Firuza.Fedorov@BiTermTest.com,Firuza Fedorov@Bitermtest Com,,Enabled,Administrator,Yes,2024-01-06,2026-02-23
Yuki.Polat.cf@BiTermTest.com,Yuki Polat Cf@Bitermtest Com,yuki.polat.cf@bitermtest.com@bitermtest.com,Enabled,Service Account,Yes,2023-12-13,2025-08-13
Sakura.Kulkarni@BiTermTest.com,Sakura Kulkarni@Bitermtest Com,,Enabled,Standard User,No,2023-11-29,2026-05-05
Hana.Novikov.cf@BiTermTest.com,Hana Novikov Cf@Bitermtest Com,,Enabled,Service Account,Yes,2023-10-26,2026-06-04
Mahmoud.Demir.cf@BiTermTest.com,Mahmoud Demir Cf@Bitermtest Com,mahmoud.demir.cf@bitermtest.com@bitermtest.com,Enabled,Read Only,No,2024-01-22,2026-06-14
Femke.Fujimoto@BiTermTest.com,Femke Fujimoto@Bitermtest Com,femke.fujimoto@bitermtest.com@bitermtest.com,Enabled,Service Account,Yes,2023-06-27,2026-01-28
Vandana.Ohtani@BiTermTest.com,Vandana Ohtani@Bitermtest Com,,Enabled,Standard User,No,2022-03-02,2026-04-04
Minho.Micallef.cf@BiTermTest.com,Minho Micallef Cf@Bitermtest Com,minho.micallef.cf@bitermtest.com@bitermtest.com,Enabled,Standard User,No,2023-09-14,2024-09-02
Vandana.Forsberg.cf@BiTermTest.com,Vandana Forsberg Cf@Bitermtest Com,vandana.forsberg.cf@bitermtest.com@bitermtest.com,Enabled,Standard User,No,2022-10-12,2026-05-21
Diego.Mehta@BiTermTest.com,Diego Mehta@Bitermtest Com,,Enabled,Service Account,Yes,2022-02-22,2024-07-06
Bram.Micallef@BiTermTest.com,Bram Micallef@Bitermtest Com,bram.micallef@bitermtest.com@bitermtest.com,Enabled,Standard User,No,2023-09-18,2024-06-02
Piotr.Varma@BiTermTest.com,Piotr Varma@Bitermtest Com,,Enabled,Standard User,No,2023-11-03,2024-03-16
mcamara@meryyhikle.force.com,Mcamara@Meryyhikle Force Com,mcamara@meryyhikle.force.com@bitermtest.com,Enabled,Standard User,No,2022-12-15,2024-08-29
schatterjee@meryyhikle.force.com,Schatterjee@Meryyhikle Force Com,,Enabled,Standard User,No,2023-08-14,2025-10-15
Mahmoud.Meijer@BiTermTest.com,Mahmoud Meijer@Bitermtest Com,mahmoud.meijer@bitermtest.com@bitermtest.com,Enabled,Service Account,Yes,2023-11-06,2025-01-06
rtruong@mybridgepoint.com,Rtruong@Mybridgepoint Com,,Enabled,Service Account,Yes,2023-10-12,2026-03-23
Valentina.Rao.cf@BiTermTest.com,Valentina Rao Cf@Bitermtest Com,valentina.rao.cf@bitermtest.com@bitermtest.com,Enabled,Standard User,No,2022-07-12,2025-01-19
Farid.Kirigaya@BiTermTest.com,Farid Kirigaya@Bitermtest Com,,Enabled,Service Account,Yes,2022-01-26,2025-09-22
Aylin.Wozniak@BiTermTest.com,Aylin Wozniak@Bitermtest Com,,Enabled,Service Account,Yes,2022-12-02,2024-03-24
Mikkel.Dekker@BiTermTest.com,Mikkel Dekker@Bitermtest Com,,Enabled,Service Account,Yes,2023-07-10,2024-10-06
Ilya.Nair@BiTermTest.com,Ilya Nair@Bitermtest Com,ilya.nair@bitermtest.com@bitermtest.com,Enabled,Administrator,Yes,2023-03-17,2024-07-08
Chiara.Almeida@BiTermTest.com,Chiara Almeida@Bitermtest Com,chiara.almeida@bitermtest.com@bitermtest.com,Enabled,Service Account,Yes,2021-12-15,2026-03-08
Feng.Fakhoury@BiTermTest.com,Feng Fakhoury@Bitermtest Com,feng.fakhoury@bitermtest.com@bitermtest.com,Enabled,Service Account,Yes,2023-01-20,2024-09-10
Tahira.Sakamoto@BiTermTest.com,Tahira Sakamoto@Bitermtest Com,,Disabled,Standard User,No,2023-07-30,2025-07-07
mkebede@meryyhikle.force.com,Mkebede@Meryyhikle Force Com,,Enabled,Standard User,No,2022-07-25,2025-07-02
lezeani@meryyhikle.force.com,Lezeani@Meryyhikle Force Com,,Enabled,Standard User,No,2022-11-12,2026-06-02
swatanabe@meryyhikle.force.com,Swatanabe@Meryyhikle Force Com,,Enabled,Service Account,Yes,2023-11-28,2025-04-28
xkilic@meryyhikle.force.com,Xkilic@Meryyhikle Force Com,,Enabled,Service Account,Yes,2022-01-29,2024-04-05
Eneko.Vuong@BiTermTest.com,Eneko Vuong@Bitermtest Com,eneko.vuong@bitermtest.com@bitermtest.com,Enabled,Read Only,No,2022-01-28,2024-08-10
Soren.Baraka@BiTermTest.com,Soren Baraka@Bitermtest Com,soren.baraka@bitermtest.com@bitermtest.com,Enabled,Service Account,Yes,2023-08-18,2026-03-19
Eshan.Holmgren@BiTermTest.com,Eshan Holmgren@Bitermtest Com,eshan.holmgren@bitermtest.com@bitermtest.com,Enabled,Standard User,No,2022-11-14,2024-02-15
caxelsson2@BiTermTest.com,Caxelsson2@Bitermtest Com,caxelsson2@bitermtest.com@bitermtest.com,Enabled,Service Account,Yes,2023-01-13,2026-05-14
Matteo.Fofana@BiTermTest.com,Matteo Fofana@Bitermtest Com,matteo.fofana@bitermtest.com@bitermtest.com,Enabled,Administrator,Yes,2024-01-26,2026-04-20
Hui.Desai@BiTermTest.com,Hui Desai@Bitermtest Com,,Enabled,Service Account,Yes,2023-08-01,2024-12-26
Eamon.Vandenberg@BiTermTest.com,Eamon Vandenberg@Bitermtest Com,,Enabled,Standard User,No,2023-05-27,2025-04-03
Omar.Visser@BiTermTest.com,Omar Visser@Bitermtest Com,,Enabled,Service Account,Yes,2022-11-29,2025-01-12
Rohan.Visser@BiTermTest.com,Rohan Visser@Bitermtest Com,rohan.visser@bitermtest.com@bitermtest.com,Enabled,Standard User,No,2023-03-12,2024-09-15
Dragan.Gupta@BiTermTest.com,Dragan Gupta@Bitermtest Com,,Enabled,Power User,No,2023-01-27,2025-07-23
